TIME_UTC_SECONDS,TIME_UTC_STR,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,RAIN,
1754246735,8/3/2025 6:45:35 PM,78.00008,100.00004,57,30.112138271,0.6,167,-1,
1754246800,8/3/2025 6:46:40 PM,78.20006,100.00004,56,30.110071164,0.6,71,-1,
1754246865,8/3/2025 6:47:45 PM,78.20006,100.00004,57,30.112138271,1.3,60,-1,
1754246925,8/3/2025 6:48:45 PM,78.29996,98.99996,57,30.112138271,1.9,46,-1,
1754246990,8/3/2025 6:49:50 PM,78.29996,98.99996,57,30.112138271,1.3,314,-1,
1754247050,8/3/2025 6:50:50 PM,78.20006,96.99998,58,30.112138271,0.6,38,-1,
1754247110,8/3/2025 6:51:50 PM,78.09998,96.00008,57,30.113024174,1.9,61,-1,
1754247175,8/3/2025 6:52:55 PM,78.09998,96.00008,57,30.113024174,0.6,54,-1,
1754247235,8/3/2025 6:53:55 PM,78.09998,95,57,30.114205378,1.3,54,-1,
1754247300,8/3/2025 6:55:00 PM,78.00008,95,58,30.112138271,1.3,48,-1,
1754247365,8/3/2025 6:56:05 PM,77.9,93.99992,58,30.113024174,2.6,49,-1,
1754247425,8/3/2025 6:57:05 PM,77.79992,93.99992,58,30.112138271,0.6,146,-1,
1754247490,8/3/2025 6:58:10 PM,77.70002,93.99992,58,30.113024174,1.3,126,-1,
1754247555,8/3/2025 6:59:15 PM,77.59994,93.99992,58,30.112138271,1.3,158,-1,
1754247615,8/3/2025 7:00:15 PM,77.50004,93.99992,58,30.111252368,0.6,122,-1,
1754247680,8/3/2025 7:01:20 PM,77.50004,93.99992,58,30.112138271,0.6,79,-1,
1754247740,8/3/2025 7:02:20 PM,77.39996,93.99992,59,30.111252368,2.6,62,-1,
1754247800,8/3/2025 7:03:20 PM,77.30006,93.99992,59,30.110071164,3.2,22,-1,
1754247865,8/3/2025 7:04:25 PM,77.30006,93.99992,59,30.110071164,1.9,72,-1,
1754247925,8/3/2025 7:05:25 PM,77.30006,93.99992,58,30.110071164,1.3,5,-1,
1754247990,8/3/2025 7:06:30 PM,77.30006,95,59,30.110071164,1.9,51,-1,
1754248050,8/3/2025 7:07:30 PM,77.30006,95,59,30.110071164,0.6,70,-1,
1754248115,8/3/2025 7:08:35 PM,77.30006,95,59,30.110071164,1.3,27,-1,
1754248175,8/3/2025 7:09:35 PM,77.39996,95,60,30.109185261,4.6,79,-1,
1754248235,8/3/2025 7:10:35 PM,77.30006,96.99998,59,30.109185261,1.3,87,-1,
1754248300,8/3/2025 7:11:40 PM,77.30006,98.00006,60,30.109185261,1.9,50,-1,
1754248365,8/3/2025 7:12:45 PM,77.19998,98.99996,61,30.110071164,0.6,49,-1,
1754248425,8/3/2025 7:13:45 PM,77.30006,100.00004,61,30.108004057,4.6,17,-1,
1754248485,8/3/2025 7:14:45 PM,77.39996,100.99994,61,30.108004057,1.9,132,-1,
1754248545,8/3/2025 7:15:45 PM,77.50004,102.00002,61,30.108004057,1.9,148,-1,
1754248610,8/3/2025 7:16:50 PM,77.50004,102.99992,60,30.110071164,2.6,36,-1,
1754248670,8/3/2025 7:17:50 PM,77.50004,102.00002,60,30.111252368,1.3,106,-1,
1754248730,8/3/2025 7:18:50 PM,77.59994,102.00002,60,30.111252368,0.6,30,-1,
1754248795,8/3/2025 7:19:55 PM,77.59994,100.99994,59,30.109185261,1.9,184,-1,
1754248855,8/3/2025 7:20:55 PM,77.50004,102.00002,59,30.110071164,0.6,215,-1,
1754248915,8/3/2025 7:21:55 PM,77.59994,102.00002,59,30.109185261,1.3,93,-1,
1754248975,8/3/2025 7:22:55 PM,77.59994,102.99992,59,30.110071164,3.2,160,-1,
1754249040,8/3/2025 7:24:00 PM,77.70002,102.99992,60,30.110071164,2.6,105,-1,
1754249100,8/3/2025 7:25:00 PM,77.79992,104,60,30.111252368,0.6,66,-1,
1754249160,8/3/2025 7:26:00 PM,77.79992,104,60,30.110071164,0.6,169,-1,
1754249225,8/3/2025 7:27:05 PM,77.9,102.99992,60,30.110071164,1.3,103,-1,
1754249290,8/3/2025 7:28:10 PM,78.09998,102.99992,60,30.110071164,1.9,39,-1,
1754249350,8/3/2025 7:29:10 PM,78.20006,102.99992,60,30.110071164,1.3,20,-1,
1754249410,8/3/2025 7:30:10 PM,78.20006,102.99992,60,30.110071164,1.3,44,-1,
1754249475,8/3/2025 7:31:15 PM,78.29996,102.00002,60,30.111252368,1.9,46,-1,
1754249535,8/3/2025 7:32:15 PM,78.40004,102.00002,60,30.111252368,2.6,59,-1,
1754249600,8/3/2025 7:33:20 PM,78.29996,100.99994,60,30.109185261,1.3,134,-1,
1754249660,8/3/2025 7:34:20 PM,78.29996,102.00002,60,30.110071164,1.3,122,-1,
1754249725,8/3/2025 7:35:25 PM,78.29996,102.00002,60,30.109185261,2.6,48,-1,
1754249785,8/3/2025 7:36:25 PM,78.29996,102.00002,60,30.108004057,1.9,85,-1,
1754249850,8/3/2025 7:37:30 PM,78.29996,102.00002,61,30.108004057,1.9,223,-1,
1754249915,8/3/2025 7:38:35 PM,78.29996,100.99994,59,30.107118154,2.6,195,-1,
1754249975,8/3/2025 7:39:35 PM,78.40004,100.99994,59,30.106232251,1.3,231,-1,
1754250035,8/3/2025 7:40:35 PM,78.40004,102.00002,59,30.106232251,2.6,117,-1,
1754250100,8/3/2025 7:41:40 PM,78.60002,102.00002,58,30.105051047,1.3,163,-1,
1754250165,8/3/2025 7:42:45 PM,78.60002,102.00002,58,30.104165144,1.3,43,-1,
1754250225,8/3/2025 7:43:45 PM,78.49994,102.00002,58,30.105051047,1.9,92,-1,
1754250290,8/3/2025 7:44:50 PM,78.49994,100.99994,58,30.104165144,2.6,197,-1,
1754250350,8/3/2025 7:45:50 PM,78.49994,100.00004,57,30.102098037,3.2,214,-1,
1754250415,8/3/2025 7:46:55 PM,78.29996,98.99996,59,30.102098037,1.3,122,-1,
1754250480,8/3/2025 7:48:00 PM,78.20006,100.00004,59,30.101212134,0.6,46,-1,
1754250540,8/3/2025 7:49:00 PM,78.29996,100.00004,60,30.10003093,1.3,42,-1,
1754250600,8/3/2025 7:50:00 PM,78.40004,100.99994,60,30.10003093,1.3,117,-1,
1754250665,8/3/2025 7:51:05 PM,78.49994,102.00002,60,30.10003093,2.6,42,-1,
1754250730,8/3/2025 7:52:10 PM,78.49994,100.00004,58,30.101212134,2.6,28,-1,
1754250790,8/3/2025 7:53:10 PM,78.49994,100.00004,59,30.099145027,0.6,82,-1,
1754250855,8/3/2025 7:54:15 PM,78.60002,100.00004,60,30.101212134,1.3,175,-1,
1754250915,8/3/2025 7:55:15 PM,78.60002,100.00004,59,30.10003093,2.6,30,-1,
1754250980,8/3/2025 7:56:20 PM,78.69992,100.99994,58,30.101212134,1.3,56,-1,
1754251040,8/3/2025 7:57:20 PM,78.69992,100.99994,59,30.10298394,1.3,11,-1,
1754251105,8/3/2025 7:58:25 PM,78.8,100.99994,59,30.101212134,1.9,12,-1,
1754251170,8/3/2025 7:59:30 PM,78.8,100.00004,58,30.10298394,1.9,62,-1,
1754251230,8/3/2025 8:00:30 PM,78.69992,100.00004,58,30.10298394,3.2,63,-1,
1754251290,8/3/2025 8:01:30 PM,78.69992,98.99996,58,30.101212134,1.3,89,-1,
1754251350,8/3/2025 8:02:30 PM,78.60002,98.99996,58,30.10003093,5.2,97,-1,
1754251415,8/3/2025 8:03:35 PM,78.49994,98.99996,58,30.101212134,1.9,92,-1,
1754251475,8/3/2025 8:04:35 PM,78.29996,98.99996,58,30.099145027,1.3,34,-1,
1754251540,8/3/2025 8:05:40 PM,78.20006,100.00004,59,30.098259124,1.3,112,-1,
1754251600,8/3/2025 8:06:40 PM,78.09998,100.99994,59,30.098259124,1.3,112,-1,
1754251665,8/3/2025 8:07:45 PM,78.09998,102.00002,59,30.09707792,1.9,167,-1,
1754251725,8/3/2025 8:08:45 PM,78.09998,102.99992,59,30.09707792,0.6,159,-1,
1754251790,8/3/2025 8:09:50 PM,78.20006,102.99992,59,30.096192017,3.2,22,-1,
1754251850,8/3/2025 8:10:50 PM,78.09998,102.00002,58,30.095010813,2.6,53,-1,
1754251910,8/3/2025 8:11:50 PM,78.00008,102.99992,59,30.095010813,1.9,67,-1,
1754251970,8/3/2025 8:12:50 PM,78.00008,102.99992,59,30.095010813,1.3,158,-1,
1754252035,8/3/2025 8:13:55 PM,78.00008,102.00002,59,30.095010813,1.3,193,-1,
1754252100,8/3/2025 8:15:00 PM,77.9,100.99994,59,30.093239007,0,112,-1,
1754252160,8/3/2025 8:16:00 PM,78.00008,102.00002,59,30.09412491,1.3,51,-1,
1754252225,8/3/2025 8:17:05 PM,78.00008,102.00002,58,30.093239007,1.9,57,-1,
1754252285,8/3/2025 8:18:05 PM,77.9,102.99992,58,30.092057803,0.6,102,-1,
1754252345,8/3/2025 8:19:05 PM,77.9,102.99992,58,30.092057803,0.6,84,-1,
1754252405,8/3/2025 8:20:05 PM,77.9,102.00002,59,30.093239007,3.9,41,-1,
1754252465,8/3/2025 8:21:05 PM,77.9,102.00002,59,30.093239007,0.6,55,-1,
1754252530,8/3/2025 8:22:10 PM,77.9,102.00002,60,30.093239007,1.9,17,-1,
1754252595,8/3/2025 8:23:15 PM,77.79992,102.00002,59,30.093239007,1.9,43,-1,
1754252660,8/3/2025 8:24:20 PM,77.79992,102.99992,59,30.093239007,0.6,45,-1,
1754252725,8/3/2025 8:25:25 PM,77.79992,102.99992,58,30.092057803,1.3,25,-1,
1754252790,8/3/2025 8:26:30 PM,77.9,104,60,30.0911719,3.2,40,-1,
1754252850,8/3/2025 8:27:30 PM,77.9,102.99992,60,30.089990696,1.9,19,-1,
1754252915,8/3/2025 8:28:35 PM,77.9,102.00002,59,30.089104793,0.6,26,-1,
1754252975,8/3/2025 8:29:35 PM,78.00008,102.00002,59,30.0911719,1.9,9,-1,
1754253040,8/3/2025 8:30:40 PM,78.00008,102.00002,59,30.0911719,3.2,13,-1,
1754253105,8/3/2025 8:31:45 PM,78.00008,100.99994,59,30.089990696,1.9,34,-1,
1754253170,8/3/2025 8:32:50 PM,77.9,100.99994,59,30.089990696,1.9,47,-1,
1754253235,8/3/2025 8:33:55 PM,77.9,102.00002,60,30.089990696,2.6,25,-1,
1754253295,8/3/2025 8:34:55 PM,77.79992,100.99994,59,30.089104793,1.3,38,-1,
1754253355,8/3/2025 8:35:55 PM,77.79992,100.00004,59,30.08821889,1.9,58,-1,
1754253420,8/3/2025 8:37:00 PM,77.70002,98.99996,59,30.089104793,1.3,74,-1,
1754253480,8/3/2025 8:38:00 PM,77.59994,100.00004,60,30.089104793,1.3,42,-1,
1754253540,8/3/2025 8:39:00 PM,77.59994,100.00004,60,30.08821889,0.6,115,-1,
1754253600,8/3/2025 8:40:00 PM,77.59994,100.00004,59,30.08821889,0.6,41,-1,
1754253665,8/3/2025 8:41:05 PM,77.70002,100.00004,60,30.087037686,3.2,123,-1,
1754253730,8/3/2025 8:42:10 PM,77.70002,100.00004,60,30.08821889,1.3,43,-1,
1754253790,8/3/2025 8:43:10 PM,77.79992,100.00004,60,30.087037686,2.6,36,-1,
1754253855,8/3/2025 8:44:15 PM,77.79992,100.00004,61,30.087037686,1.9,30,-1,
1754253920,8/3/2025 8:45:20 PM,77.70002,98.99996,59,30.086151783,2.6,67,-1,
1754253980,8/3/2025 8:46:20 PM,77.70002,98.99996,60,30.086151783,2.6,46,-1,
1754254045,8/3/2025 8:47:25 PM,77.59994,96.99998,61,30.086151783,0.6,59,-1,
1754254110,8/3/2025 8:48:30 PM,77.50004,96.99998,61,30.087037686,1.9,57,-1,
1754254170,8/3/2025 8:49:30 PM,77.50004,96.00008,61,30.08526588,0.6,139,-1,
1754254235,8/3/2025 8:50:35 PM,77.39996,96.00008,60,30.087037686,1.9,27,-1,
